question_id,image_name,category,abc_label,raw_output,prediction,ground_truth,correct
1859.png-2,1859.png,foodChainsWebs,False,B) Large Piscivorous Fish,B,B,True
1859.png-1,1859.png,foodChainsWebs,False,C) decrease,C,C,True
1859.png-6,1859.png,foodChainsWebs,False,A) decrease,A,A,True
1859.png-5,1859.png,foodChainsWebs,False,B) Large Piscivorous fish and sea ducks,B,B,True
1859.png-4,1859.png,foodChainsWebs,False,C) phytoplankton,C,C,True
1859.png-7,1859.png,foodChainsWebs,False,A) small plankivorous fish,A,A,True
1859.png-3,1859.png,foodChainsWebs,False,D) predator,D,D,True
1859.png-8,1859.png,foodChainsWebs,False,D) Water Community,D,D,True
1949.png-8,1949.png,foodChainsWebs,False,A) Howler Monkey,A,A,True
1949.png-6,1949.png,foodChainsWebs,False,D) plants,D,D,True
1949.png-3,1949.png,foodChainsWebs,False,C) Palm tree,C,C,True
1949.png-0,1949.png,foodChainsWebs,False,A) Jaguar population shrinks,A,A,True
1949.png-7,1949.png,foodChainsWebs,False,B) carnivores,B,B,True
1949.png-1,1949.png,foodChainsWebs,False,B) Increase in howler monkeys,B,B,True
1949.png-2,1949.png,foodChainsWebs,False,B) Jaguar,B,B,True
1949.png-4,1949.png,foodChainsWebs,False,C) Anaconda,C,C,True
1949.png-5,1949.png,foodChainsWebs,False,A) Three Toed Sloth,A,D,False
2098.png-5,2098.png,foodChainsWebs,False,A) It will increase,A,A,True
2098.png-6,2098.png,foodChainsWebs,False,B) Increase,B,B,True
2098.png-3,2098.png,foodChainsWebs,False,D) Catfish,D,D,True
2098.png-4,2098.png,foodChainsWebs,False,B) Catfish,B,B,True
2098.png-2,2098.png,foodChainsWebs,False,D) Fewer water snakes,D,D,True
2098.png-0,2098.png,foodChainsWebs,False,C) catfish,C,C,True
2098.png-7,2098.png,foodChainsWebs,False,A) water boatman,A,A,True
2098.png-9,2098.png,foodChainsWebs,False,B) water snake,B,B,True
2098.png-1,2098.png,foodChainsWebs,False,B) Water snake,B,B,True
2098.png-8,2098.png,foodChainsWebs,False,D) Water snake,D,A,False
1777.png-3,1777.png,foodChainsWebs,False,C) Blue crab population will increase,C,A,False
1777.png-6,1777.png,foodChainsWebs,False,D) producer-consumer,D,D,True
1777.png-1,1777.png,foodChainsWebs,False,D) shrimp,D,D,True
1777.png-0,1777.png,foodChainsWebs,False,A) increase,A,C,False
1777.png-5,1777.png,foodChainsWebs,False,A) shrimp,A,A,True
1777.png-2,1777.png,foodChainsWebs,False,A) bootlenose dolphin,A,A,True
1777.png-8,1777.png,foodChainsWebs,False,A) whooping crane,A,C,False
1777.png-4,1777.png,foodChainsWebs,False,A) Green Algae,A,A,True
1777.png-7,1777.png,foodChainsWebs,False,B) Algae,B,B,True
421.png-3,421.png,foodChainsWebs,False,B) Squid,B,C,False
421.png-6,421.png,foodChainsWebs,False,D) whale dies,D,D,True
421.png-7,421.png,foodChainsWebs,False,D) penguin population reduces,D,D,True
421.png-2,421.png,foodChainsWebs,False,C) Penguin,C,C,True
421.png-1,421.png,foodChainsWebs,False,A) zooplankton,A,A,True
421.png-4,421.png,foodChainsWebs,False,A) zooplankton,A,A,True
421.png-0,421.png,foodChainsWebs,False,D) increase,D,D,True
421.png-5,421.png,foodChainsWebs,False,C) decrease,C,C,True
421.png-9,421.png,foodChainsWebs,False,A) seal,A,B,False
421.png-8,421.png,foodChainsWebs,False,A) Seagull,A,C,False
804.png-5,804.png,foodChainsWebs,False,D) carrots to rabbits,D,D,True
804.png-2,804.png,foodChainsWebs,False,A) rabbits,A,A,True
804.png-8,804.png,foodChainsWebs,False,D) predator,D,D,True
804.png-4,804.png,foodChainsWebs,False,C) from carrots to rabbit,C,C,True
804.png-10,804.png,foodChainsWebs,False,B) increase in rabbit,B,C,False
804.png-6,804.png,foodChainsWebs,False,B) plants,B,B,True
804.png-3,804.png,foodChainsWebs,False,D) fox and owl,D,D,True
804.png-0,804.png,foodChainsWebs,False,A) Rabbit,A,A,True
804.png-9,804.png,foodChainsWebs,False,"D) Foxes, Owls and Birds",D,D,True
804.png-1,804.png,foodChainsWebs,False,B) herbivore,B,B,True
804.png-7,804.png,foodChainsWebs,False,D) Rabbit,D,D,True
4182.png-0,4182.png,rockCycle,False,C) Cooling,C,C,True
4182.png-1,4182.png,rockCycle,False,D) Melting,D,D,True
4182.png-5,4182.png,rockCycle,True,C) I,C,B,False
4182.png-4,4182.png,rockCycle,True,C) Melting,C,A,False
4182.png-3,4182.png,rockCycle,True,C) J,C,A,False
4182.png-2,4182.png,rockCycle,True,A) F,A,D,False
4173.png-1,4173.png,rockCycle,True,D) magma,D,D,True
4173.png-0,4173.png,rockCycle,True,D) K,D,B,False
4165.png-2,4165.png,rockCycle,True,C) Weathering and erosion,C,D,False
4165.png-1,4165.png,rockCycle,True,C) N,C,D,False
4165.png-0,4165.png,rockCycle,True,C) Magma,C,C,True
4193.png-0,4193.png,rockCycle,True,B) K,B,D,False
4193.png-3,4193.png,rockCycle,False,B) Sedimentary rock,B,B,True
4193.png-1,4193.png,rockCycle,True,A) c,A,C,False
4193.png-2,4193.png,rockCycle,True,D) I,D,A,False
1336.png-0,1336.png,rockCycle,False,B) Heat and pressure,B,B,True
1336.png-1,1336.png,rockCycle,True,D) Heat and Pressure,D,A,False
1336.png-3,1336.png,rockCycle,True,C) Sediment,C,C,True
1336.png-2,1336.png,rockCycle,False,C) Rock cycle,C,C,True
372.png-1,372.png,rockCycle,True,B) C,B,B,True
372.png-0,372.png,rockCycle,True,B) A,B,B,True
4206.png-2,4206.png,rockCycle,True,B) Ocean Bottom,B,B,True
4206.png-0,4206.png,rockCycle,True,D) rock cycle,D,B,False
4206.png-3,4206.png,rockCycle,True,B) decomposition,B,C,False
4206.png-1,4206.png,rockCycle,True,A) Decomposition,A,B,False
1364.png-1,1364.png,rockCycle,False,A) Sedimentary Rocks,A,A,True
1364.png-0,1364.png,rockCycle,False,A) Sediments,A,A,True
4196.png-0,4196.png,rockCycle,True,C) The cycle of sedimentary stone,C,C,True
1334.png-2,1334.png,rockCycle,True,C) N,C,D,False
1334.png-1,1334.png,rockCycle,True,A) Metamorphism,A,D,False
1334.png-0,1334.png,rockCycle,True,B) metamorphism,B,C,False
709.png-0,709.png,rockCycle,True,D) Magma,D,A,False
709.png-2,709.png,rockCycle,True,A) Rock,A,A,True
709.png-4,709.png,rockCycle,False,D) crystallization,D,D,True
709.png-3,709.png,rockCycle,False,D) melting,D,D,True
709.png-1,709.png,rockCycle,True,B) P,B,D,False
4212.png-3,4212.png,rockCycle,True,A) Mid-ocean ridge,A,C,False
4212.png-4,4212.png,rockCycle,True,B) F,B,B,True
4212.png-0,4212.png,rockCycle,True,D) CO2 outgassing,D,C,False
4212.png-5,4212.png,rockCycle,False,C) carbon regulation,C,C,True
4212.png-2,4212.png,rockCycle,True,B) trench,B,D,False
4212.png-1,4212.png,rockCycle,False,A) silicate weathering,A,A,True
369.png-0,369.png,rockCycle,True,A) K,A,C,False
369.png-3,369.png,rockCycle,True,A) melting,A,A,True
369.png-2,369.png,rockCycle,True,A) Sedimentation,A,B,False
369.png-1,369.png,rockCycle,False,B) Rock cycle,B,B,True
715.png-2,715.png,rockCycle,False,A) Rock Cycle,A,A,True
715.png-0,715.png,rockCycle,True,C) K,C,C,True
715.png-4,715.png,rockCycle,True,D) F,D,A,False
715.png-1,715.png,rockCycle,False,A) Melting and Mantle Material,A,A,True
715.png-3,715.png,rockCycle,True,B) Mantle and Melting,B,B,True
4174.png-0,4174.png,rockCycle,False,A) Igneous rock is formed,A,A,True
4174.png-3,4174.png,rockCycle,True,A) F,A,C,False
4174.png-5,4174.png,rockCycle,True,B) G,B,A,False
4174.png-2,4174.png,rockCycle,False,B) melting,B,B,True
4174.png-4,4174.png,rockCycle,True,B) metamorphic,B,A,False
4174.png-1,4174.png,rockCycle,True,A) metamorphasis,A,B,False
4178.png-4,4178.png,rockCycle,True,C) Uplift,C,D,False
4178.png-1,4178.png,rockCycle,True,D) rock cycle,D,D,True
4178.png-3,4178.png,rockCycle,False,B) igneous,B,B,True
4178.png-0,4178.png,rockCycle,False,C) melting,C,C,True
4178.png-2,4178.png,rockCycle,True,C) M,C,D,False
4271.png-0,4271.png,rockStrata,True,A) c,A,C,False
4287.png-1,4287.png,rockStrata,True,B) F,B,D,False
4287.png-2,4287.png,rockStrata,True,A) F,A,A,True
4287.png-0,4287.png,rockStrata,False,A) Rock,A,A,True
713.png-0,713.png,rockStrata,False,A) Ocean,A,A,True
4246.png-3,4246.png,rockStrata,False,B) Topsoil,B,B,True
4246.png-2,4246.png,rockStrata,True,B) E,B,A,False
4246.png-0,4246.png,rockStrata,True,D) A,D,B,False
4246.png-1,4246.png,rockStrata,False,A) bedrock,A,A,True
4277.png-0,4277.png,rockStrata,False,A) newest to oldest,A,D,False
4277.png-1,4277.png,rockStrata,True,D) Older Rocks,D,A,False
4277.png-2,4277.png,rockStrata,False,D) newest rocks,D,D,True
373.png-0,373.png,rockStrata,True,A) Q,A,B,False
373.png-1,373.png,rockStrata,True,A) J,A,D,False
4297.png-1,4297.png,rockStrata,True,C) plastic asthenosphere,C,C,True
4297.png-0,4297.png,rockStrata,False,D) asthenosphere,D,D,True
4297.png-2,4297.png,rockStrata,False,D) lithosphere,D,D,True
1359.png-0,1359.png,rockStrata,True,B) D,B,D,False
1365.png-0,1365.png,rockStrata,False,A) sedimentation,A,A,True
4298.png-0,4298.png,rockStrata,False,C) Ocean,C,C,True
4298.png-2,4298.png,rockStrata,True,A) h,A,C,False
4298.png-1,4298.png,rockStrata,True,B) e,B,C,False
1408.png-1,1408.png,rockStrata,True,C) subsoil,C,B,False
1408.png-2,1408.png,rockStrata,False,D) rocks,D,D,True
1408.png-0,1408.png,rockStrata,False,D) c,D,D,True
1686.png-0,1686.png,eclipses,True,C) E,C,C,True
698.png-0,698.png,eclipses,False,B) Moon,B,B,True
698.png-1,698.png,eclipses,False,D) Moon,D,D,True
1639.png-3,1639.png,eclipses,False,A) The path of a celestial body or an artificial satellite as it revolves around,A,A,True
1639.png-2,1639.png,eclipses,False,"A) A partial shadow, as in an eclipse, between regions of complete shadow",A,D,False
1639.png-0,1639.png,eclipses,True,B) Umbra Shadow,B,B,True
1639.png-1,1639.png,eclipses,True,D) F,D,A,False
678.png-1,678.png,eclipses,True,D) umbra,D,D,True
678.png-0,678.png,eclipses,True,C) earth,C,C,True
1667.png-2,1667.png,eclipses,True,B) The Umbra,B,C,False
1667.png-1,1667.png,eclipses,False,A) The umbra,A,A,True
1667.png-0,1667.png,eclipses,True,B) J,B,C,False
1674.png-2,1674.png,eclipses,True,A) E,A,D,False
1674.png-1,1674.png,eclipses,True,A) C,A,C,False
1674.png-0,1674.png,eclipses,False,A) sun,A,A,True
1672.png-0,1672.png,eclipses,True,D) Earth,D,D,True
1656.png-0,1656.png,eclipses,False,B) sun,B,B,True
1656.png-2,1656.png,eclipses,True,B) earth,B,A,False
1656.png-1,1656.png,eclipses,True,C) earth,C,D,False
1692.png-1,1692.png,eclipses,True,B) Moon,B,B,True
1692.png-0,1692.png,eclipses,False,B) umbra,B,B,True
1670.png-1,1670.png,eclipses,False,B) Sun,B,B,True
1670.png-0,1670.png,eclipses,True,C) Sun,C,C,True
697.png-1,697.png,eclipses,False,B) lunar eclipse,B,B,True
697.png-0,697.png,eclipses,True,A) D,A,A,True
1677.png-0,1677.png,eclipses,True,D) umbra,D,D,True
4306.png-3,4306.png,solarSystem,True,C) Pluto,C,C,True
4306.png-2,4306.png,solarSystem,False,B) Mercury,B,B,True
4306.png-1,4306.png,solarSystem,True,B) Saturn,B,B,True
4306.png-0,4306.png,solarSystem,False,D) Jupitor,D,D,True
1434.png-0,1434.png,solarSystem,True,B) Sun,B,B,True
1434.png-1,1434.png,solarSystem,True,D) Mars,D,D,True
1434.png-2,1434.png,solarSystem,False,D) Jupiter,D,D,True
4305.png-0,4305.png,solarSystem,True,C) J,C,D,False
4305.png-1,4305.png,solarSystem,True,A) asteroid belt,A,A,True
4305.png-2,4305.png,solarSystem,False,B) pluto,B,B,True
4305.png-3,4305.png,solarSystem,False,A) Venus,A,A,True
4309.png-2,4309.png,solarSystem,False,C) Pluto,C,C,True
4309.png-1,4309.png,solarSystem,True,C) Mercury,C,C,True
4309.png-0,4309.png,solarSystem,True,B) G,B,C,False
1423.png-2,1423.png,solarSystem,False,A) Mercury,A,A,True
1423.png-1,1423.png,solarSystem,True,C) Mercury,C,C,True
1423.png-0,1423.png,solarSystem,True,A) Jupiter,A,A,True
1465.png-0,1465.png,volcano,True,B) crater,B,A,False
4874.png-1,4874.png,volcano,False,D) crater,D,D,True
4874.png-0,4874.png,volcano,False,D) ocean plate,D,D,True
1477.png-0,1477.png,volcano,True,B) oceanic plate,B,C,False
4879.png-1,4879.png,volcano,False,A) Basaltic magma chamber,A,A,True
4879.png-2,4879.png,volcano,True,B) F,B,B,True
4879.png-0,4879.png,volcano,True,B) D,B,A,False
4856.png-0,4856.png,volcano,False,C) magma,C,C,True
4856.png-1,4856.png,volcano,False,C) Cinder cone,C,C,True
374.png-1,374.png,volcano,False,A) Volcano,A,A,True
374.png-0,374.png,volcano,False,A) Magma,A,A,True
374.png-2,374.png,volcano,True,B) E,B,D,False
374.png-3,374.png,volcano,True,D) Crust,D,B,False
4857.png-0,4857.png,volcano,False,C) main vent,C,C,True
1461.png-0,1461.png,volcano,True,A) K,A,D,False
4892.png-1,4892.png,volcano,True,D) e,D,D,True
4892.png-0,4892.png,volcano,True,B) crust,B,D,False
4869.png-0,4869.png,volcano,False,D) Volcano,D,D,True
4869.png-1,4869.png,volcano,False,A) Mantle,A,A,True
455.png-2,455.png,waterCNPCycle,True,C) clouds,C,C,True
455.png-3,455.png,waterCNPCycle,True,C) clouds,C,B,False
455.png-4,455.png,waterCNPCycle,True,A) c,A,C,False
455.png-1,455.png,waterCNPCycle,True,B) clouds,B,A,False
455.png-0,455.png,waterCNPCycle,False,A) Clouds.,A,B,False
1488.png-1,1488.png,waterCNPCycle,False,D) rain and snow,D,D,True
1488.png-0,1488.png,waterCNPCycle,True,D) Infiltration,D,D,True
1488.png-2,1488.png,waterCNPCycle,True,B) Water vapor,B,B,True
784.png-1,784.png,waterCNPCycle,True,C) Bacteria,C,C,True
784.png-2,784.png,waterCNPCycle,False,A) nitrates,A,A,True
784.png-0,784.png,waterCNPCycle,True,B) Absorption by Plants,B,B,True
1486.png-1,1486.png,waterCNPCycle,True,C) Wind moves clouds,C,B,False
1486.png-0,1486.png,waterCNPCycle,False,A) the formation rain,A,A,True
1486.png-2,1486.png,waterCNPCycle,False,D) sun,D,D,True
78.png-3,78.png,waterCNPCycle,True,B) H,B,A,False
78.png-4,78.png,waterCNPCycle,True,A) G,A,D,False
78.png-1,78.png,waterCNPCycle,True,A) I,A,B,False
78.png-0,78.png,waterCNPCycle,False,A) Cellular respiration,A,A,True
78.png-5,78.png,waterCNPCycle,False,C) Limestone,C,C,True
78.png-2,78.png,waterCNPCycle,True,B) cellular respiration,B,C,False
66.png-3,66.png,waterCNPCycle,True,C) I,C,D,False
66.png-1,66.png,waterCNPCycle,True,C) Respiration by animals,C,C,True
66.png-0,66.png,waterCNPCycle,True,B) H,B,D,False
66.png-2,66.png,waterCNPCycle,True,A) F,A,C,False
76.png-0,76.png,waterCNPCycle,False,B) the carbon cycle,B,B,True
1485.png-0,1485.png,waterCNPCycle,True,A) G,A,D,False
1485.png-2,1485.png,waterCNPCycle,True,A) runoff,A,D,False
1485.png-1,1485.png,waterCNPCycle,True,C) Precipitation,C,C,True
1519.png-0,1519.png,atomStructure,True,D) e-,D,D,True
1519.png-1,1519.png,atomStructure,True,C) e-,C,C,True
1528.png-0,1528.png,atomStructure,True,B) A,B,C,False
1721.png-0,1721.png,faultsEarthquakes,True,D) The thrust fault,D,D,True
1703.png-1,1703.png,faultsEarthquakes,True,B) epicentre,B,B,True
1703.png-0,1703.png,faultsEarthquakes,False,C) Epicentre,C,C,True
1703.png-2,1703.png,faultsEarthquakes,False,A) Focus,A,A,True
1742.png-3,1742.png,faultsEarthquakes,False,B) Strike-slip fault,B,C,False
1742.png-0,1742.png,faultsEarthquakes,False,D) Thrust fault,D,A,False
1742.png-2,1742.png,faultsEarthquakes,True,A) d,A,C,False
1742.png-1,1742.png,faultsEarthquakes,True,B) d,B,C,False
1754.png-1,1754.png,faultsEarthquakes,False,A) 3,A,A,True
1754.png-0,1754.png,faultsEarthquakes,False,A) reverse,A,A,True
1754.png-2,1754.png,faultsEarthquakes,True,A) Fault E,A,A,True
1754.png-3,1754.png,faultsEarthquakes,True,D) Transverse,D,C,False
1735.png-0,1735.png,faultsEarthquakes,True,C) Reverse fault,C,D,False
1735.png-1,1735.png,faultsEarthquakes,True,B) Footwall,B,B,True
1750.png-1,1750.png,faultsEarthquakes,True,B) d,B,A,False
1750.png-0,1750.png,faultsEarthquakes,True,A) d,A,C,False
1755.png-0,1755.png,faultsEarthquakes,True,A) a,A,B,False
1755.png-1,1755.png,faultsEarthquakes,True,A) b,A,A,True
1729.png-0,1729.png,faultsEarthquakes,True,A) C,A,D,False
1729.png-1,1729.png,faultsEarthquakes,True,B) C,B,B,True
1717.png-1,1717.png,faultsEarthquakes,False,D) 3,D,D,True
1717.png-0,1717.png,faultsEarthquakes,True,A) a,A,B,False
1717.png-2,1717.png,faultsEarthquakes,True,D) b,D,D,True
183.png-0,183.png,faultsEarthquakes,True,D) c,D,B,False
183.png-1,183.png,faultsEarthquakes,True,A) c,A,A,True
4011.png-1,4011.png,partsOfTheEarth,False,A) Mantle,A,A,True
4011.png-0,4011.png,partsOfTheEarth,False,B) Earths crust,B,B,True
4011.png-2,4011.png,partsOfTheEarth,True,D) Oceanic Plate,D,B,False
4017.png-0,4017.png,partsOfTheEarth,False,A) crust,A,A,True
4017.png-2,4017.png,partsOfTheEarth,True,A) c,A,B,False
4017.png-1,4017.png,partsOfTheEarth,True,B) inner core,B,C,False
4033.png-0,4033.png,partsOfTheEarth,False,B) The layers of Earth.,B,B,True
4033.png-1,4033.png,partsOfTheEarth,True,A) F,A,B,False
4070.png-0,4070.png,partsOfTheEarth,False,D) D,D,D,True
4075.png-0,4075.png,partsOfTheEarth,True,D) Outer core,D,D,True
552.png-1,552.png,partsOfTheEarth,False,A) Crust,A,A,True
552.png-2,552.png,partsOfTheEarth,True,D) Core,D,D,True
552.png-0,552.png,partsOfTheEarth,True,A) Crust,A,A,True
4004.png-0,4004.png,partsOfTheEarth,True,B) Crust,B,B,True
4004.png-1,4004.png,partsOfTheEarth,False,B) the earth's layers,B,B,True
4004.png-2,4004.png,partsOfTheEarth,True,A) E,A,A,True
640.png-0,640.png,partsOfTheEarth,False,C) crust,C,C,True
3998.png-1,3998.png,partsOfTheEarth,True,A) Inner core,A,D,False
3998.png-0,3998.png,partsOfTheEarth,False,B) The Inner Core,B,B,True
3998.png-2,3998.png,partsOfTheEarth,False,D) The crust,D,D,True
3998.png-3,3998.png,partsOfTheEarth,True,C) Mantle,C,C,True
4055.png-1,4055.png,partsOfTheEarth,False,C) Crust,C,C,True
4055.png-2,4055.png,partsOfTheEarth,True,C) outer core,C,B,False
4055.png-0,4055.png,partsOfTheEarth,True,A) b,A,B,False
4003.png-0,4003.png,partsOfTheEarth,True,C) Inner Core,C,A,False
4003.png-1,4003.png,partsOfTheEarth,False,A) solid,A,A,True
4034.png-0,4034.png,partsOfTheEarth,False,D) Inner core,D,D,True
4034.png-1,4034.png,partsOfTheEarth,False,D) Crust,D,D,True
4034.png-3,4034.png,partsOfTheEarth,True,A) D,A,D,False
4034.png-2,4034.png,partsOfTheEarth,True,A) B,A,A,True
4077.png-1,4077.png,partsOfTheEarth,True,A) inner core,A,A,True
4077.png-0,4077.png,partsOfTheEarth,False,B) crust,B,B,True
4024.png-0,4024.png,partsOfTheEarth,False,C) Inner core,C,C,True
4024.png-1,4024.png,partsOfTheEarth,False,D) Crust,D,D,True
4079.png-2,4079.png,partsOfTheEarth,False,C) Core,C,C,True
4079.png-1,4079.png,partsOfTheEarth,True,C) crust,C,C,True
4079.png-3,4079.png,partsOfTheEarth,True,D) core,D,D,True
4079.png-0,4079.png,partsOfTheEarth,False,A) Earth,A,A,True
4062.png-0,4062.png,partsOfTheEarth,False,A) Sunspots,A,A,True
4062.png-1,4062.png,partsOfTheEarth,False,A) Core,A,A,True
1889.png-1,1889.png,other,False,D) Primary conusmers,D,D,True
1889.png-4,1889.png,other,False,B) plant,B,B,True
1889.png-0,1889.png,other,False,C) Herbivores,C,C,True
1889.png-3,1889.png,other,False,B) carnivore,B,B,True
1889.png-5,1889.png,other,False,C) Grass,C,C,True
1889.png-2,1889.png,other,False,C) Lion,C,C,True
